sample_name	total_templates	productive_templates	fraction_productive	total_rearrangements	productive_rearrangements	productive_simpson_clonality	max_productive_frequency	locus	sample_tags	sku	test_name
LivMet_84	12170	9935	0.8164	6844	5499	0.0290	0.0128837442	TCRB		ISK10001	immunoSEQ hsTCRB Kit
LivMet_70	74447	61227	0.8224	21063	17135	0.0375	0.0167736448	TCRB		ISK10001	immunoSEQ hsTCRB Kit
LivMet_47	77668	63063	0.8120	27009	22216	0.0486	0.0344258919	TCRB		ISK10001	immunoSEQ hsTCRB Kit
LivMet_80	163401	129036	0.7897	38783	30961	0.0476	0.0288834125	TCRB		ISK10001	immunoSEQ hsTCRB Kit
LivMet_69	30339	25430	0.8382	15177	12594	0.0298	0.0180888716	TCRB		ISK10001	immunoSEQ hsTCRB Kit
LivMet_61	47399	39927	0.8424	13382	10970	0.0407	0.0228917766	TCRB		ISK10001	immunoSEQ hsTCRB Kit
LivMet_50	129169	104729	0.8108	22076	17557	0.0568	0.0379360057	TCRB		ISK10001	immunoSEQ hsTCRB Kit
LivMet_91	113012	91630	0.8108	35926	28848	0.0304	0.0166430213	TCRB		ISK10001	immunoSEQ hsTCRB Kit
LivMet_93	100888	86732	0.8597	18738	15596	0.0545	0.0333325639	TCRB		ISK10001	immunoSEQ hsTCRB Kit
LivMet_58	40918	32874	0.8034	12770	10325	0.0338	0.00955162104	TCRB		ISK10001	immunoSEQ hsTCRB Kit
LivMet_71	32076	26449	0.8246	12492	10062	0.0357	0.017921282	TCRB		ISK10001	immunoSEQ hsTCRB Kit
Negative	27	7	0.2593	20	5	0.5151	0.428571433	TCRB		ISK10001	immunoSEQ hsTCRB Kit
LivMet_65	326357	278275	0.8527	80123	66976	0.0370	0.0187871717	TCRB		ISK10001	immunoSEQ hsTCRB Kit
LivMet_74	225635	174107	0.7716	47283	36990	0.0478	0.0255877133	TCRB		ISK10001	immunoSEQ hsTCRB Kit
LivMet_76	348296	269650	0.7742	48283	39993	0.0619	0.0425514542	TCRB		ISK10001	immunoSEQ hsTCRB Kit
LivMet_92	29656	23719	0.7998	12314	9789	0.0335	0.018213246	TCRB		ISK10001	immunoSEQ hsTCRB Kit
LivMet_78	175755	148264	0.8436	42480	35049	0.0282	0.00959100015	TCRB		ISK10001	immunoSEQ hsTCRB Kit
LivMet_51	60541	48079	0.7942	21659	17169	0.0261	0.00944279227	TCRB		ISK10001	immunoSEQ hsTCRB Kit
LivMet_67	178183	143583	0.8058	40732	32960	0.0362	0.0200162977	TCRB		ISK10001	immunoSEQ hsTCRB Kit
LivMet_49	70896	58374	0.8234	20372	16368	0.0415	0.0154006919	TCRB		ISK10001	immunoSEQ hsTCRB Kit
LivMet_52	15895	12815	0.8062	1841	1476	0.2260	0.133983612	TCRB		ISK10001	immunoSEQ hsTCRB Kit
LivMet_83	173147	143659	0.8297	43195	35258	0.0514	0.0400740653	TCRB		ISK10001	immunoSEQ hsTCRB Kit
LivMet_48	4799	3881	0.8087	3026	2409	0.0379	0.0164905954	TCRB		ISK10001	immunoSEQ hsTCRB Kit
LivMet_81	36964	30581	0.8273	14179	11731	0.0339	0.0190968253	TCRB		ISK10001	immunoSEQ hsTCRB Kit
LivMet_62	37348	30263	0.8103	10599	8457	0.0588	0.0347288772	TCRB		ISK10001	immunoSEQ hsTCRB Kit
LivMet_53	175416	139035	0.7926	65189	52486	0.0362	0.0222533885	TCRB		ISK10001	immunoSEQ hsTCRB Kit
LivMet_82	117383	97442	0.8301	30940	25519	0.0383	0.0269288402	TCRB		ISK10001	immunoSEQ hsTCRB Kit
LivMet_85	157616	125099	0.7937	31858	25971	0.0914	0.0784178898	TCRB		ISK10001	immunoSEQ hsTCRB Kit
LivMet_77	141287	118305	0.8373	24354	19673	0.1447	0.12209966	TCRB		ISK10001	immunoSEQ hsTCRB Kit
LivMet_79	7862	6694	0.8514	4245	3567	0.0505	0.0274873022	TCRB		ISK10001	immunoSEQ hsTCRB Kit
LivMet_64	22262	17610	0.7910	10348	8022	0.0800	0.0668370277	TCRB		ISK10001	immunoSEQ hsTCRB Kit
LivMet_73	64359	52552	0.8165	12436	9849	0.0951	0.0732227117	TCRB		ISK10001	immunoSEQ hsTCRB Kit
LivMet_87	28687	23676	0.8253	13620	11043	0.0449	0.02411725	TCRB		ISK10001	immunoSEQ hsTCRB Kit
LivMet_88	70486	60449	0.8576	17699	14663	0.0887	0.0662541986	TCRB		ISK10001	immunoSEQ hsTCRB Kit
LivMet_72	26276	22462	0.8548	7551	6364	0.0411	0.016249666	TCRB		ISK10001	immunoSEQ hsTCRB Kit
LivMet_68	82191	66747	0.8121	31149	24634	0.0310	0.0245404281	TCRB		ISK10001	immunoSEQ hsTCRB Kit
LivMet_60	7377	5651	0.7660	3680	2884	0.0968	0.0817554444	TCRB		ISK10001	immunoSEQ hsTCRB Kit
LivMet_63	10820	9374	0.8664	3822	3076	0.2370	0.219010025	TCRB		ISK10001	immunoSEQ hsTCRB Kit
LivMet_89	100614	82974	0.8247	26781	21824	0.0327	0.0141972182	TCRB		ISK10001	immunoSEQ hsTCRB Kit
LivMet_86	31848	26564	0.8341	11169	9099	0.0663	0.0392260216	TCRB		ISK10001	immunoSEQ hsTCRB Kit
LivMet_56	106221	81390	0.7662	24161	19200	0.0684	0.0427939557	TCRB		ISK10001	immunoSEQ hsTCRB Kit
LivMet_66	336661	274900	0.8165	72769	60610	0.0384	0.0167406332	TCRB		ISK10001	immunoSEQ hsTCRB Kit
LivMet_90	85812	68327	0.7962	30896	24133	0.0228	0.00812270399	TCRB		ISK10001	immunoSEQ hsTCRB Kit
LivMet_55	15858	14361	0.9056	2562	2118	0.1397	0.085370101	TCRB		ISK10001	immunoSEQ hsTCRB Kit
LivMet_75	32073	26689	0.8321	14477	11751	0.0465	0.025178913	TCRB		ISK10001	immunoSEQ hsTCRB Kit
Positive	73	16	0.2192	34	11	0.3187	0.125	TCRB		ISK10001	immunoSEQ hsTCRB Kit
LivMet_59	76028	63720	0.8381	18122	14650	0.0502	0.0340866297	TCRB		ISK10001	immunoSEQ hsTCRB Kit
LivMet_57	42383	34470	0.8133	10520	8492	0.0671	0.0355091393	TCRB		ISK10001	immunoSEQ hsTCRB Kit
LivMet_54	62058	48716	0.7850	11044	8809	0.0868	0.0585433953	TCRB		ISK10001	immunoSEQ hsTCRB Kit
LivMet_38	70672	58500	0.8278	18353	15001	0.0525	0.0297435895	TCRB			
LivMet_21	98790	78754	0.7972	26251	20879	0.0443	0.0184244607	TCRB			
LivMet_5	45423	37793	0.8320	14493	11942	0.0500	0.0286825597	TCRB			
LivMet_32	276916	221522	0.8000	49859	39925	0.0479	0.0270988885	TCRB			
LivMet_33	149196	120987	0.8109	22844	18111	0.0640	0.0328795649	TCRB			
LivMet_28	27089	23279	0.8594	11384	9626	0.0581	0.0376734398	TCRB			
LivMet_23	32097	26464	0.8245	14940	12117	0.0245	0.007595223995550187	TCRB			
LivMet_13	371229	294270	0.7927	43592	34340	0.0727	0.058935672	TCRB			
LivMet_26	79730	65139	0.8170	17774	14125	0.0673	0.0463009886	TCRB			
LivMet_14	236973	186232	0.7859	36312	28577	0.0893	0.0776934177	TCRB			
LivMet_40	24363	18713	0.7681	9672	7544	0.0700	0.0586757883	TCRB			
LivMet_8	31015	25794	0.8317	9449	7441	0.0491	0.0254322719	TCRB			
LivMet_44	105980	82875	0.7820	25406	19901	0.0750	0.0445248857	TCRB			
LivMet_18	17325	13807	0.7969	7846	6163	0.0306	0.0101397838	TCRB			
LivMet_25	141596	115371	0.8148	23705	19130	0.0463	0.0207157787	TCRB			
LivMet_27	67588	57302	0.8478	11178	9076	0.0611	0.0394052565	TCRB			
LivMet_35	124496	98303	0.7896	26957	21588	0.0671	0.0489608645	TCRB			
LivMet_43	30393	23514	0.7737	10991	8697	0.0701	0.0432933569	TCRB			
LivMet_6	189275	158268	0.8362	37970	30515	0.0532	0.0224239901	TCRB			
LivMet_10	160284	128797	0.8036	48193	39039	0.0342	0.0157457087	TCRB			
LivMet_46	126376	103855	0.8218	33247	27232	0.1098	0.10262385	TCRB			
LivMet_39	90403	75600	0.8363	29832	24107	0.0493	0.0319708996	TCRB			
LivMet_20	11434	9257	0.8096	4013	3113	0.0657	0.0261423793	TCRB			
LivMet_41	390449	333343	0.8537	47415	39409	0.0552	0.0359689556	TCRB			
LivMet_7	31814	25197	0.7920	13992	10672	0.0464	0.0332976133	TCRB			
LivMet_34	85280	70965	0.8321	26090	20963	0.0681	0.0613964647	TCRB			
LivMet_42	39964	30512	0.7635	10379	8195	0.0491	0.0200576819	TCRB			
LivMet_36	42911	35063	0.8171	10203	8247	0.0576	0.0283204522	TCRB			
LivMet_16	10540	8522	0.8085	6242	5013	0.0290	0.0106782448	TCRB			
LivMet_2	30592	24404	0.7977	13062	10387	0.0601	0.0473692827	TCRB			
LivMet_4	139533	115067	0.8247	36984	29917	0.0303	0.0132879103	TCRB			
LivMet_37	88329	67628	0.7656	12260	10028	0.0916	0.0524339043	TCRB			
LivMet_3	17262	12936	0.7494	6457	5150	0.0413	0.0121366726	TCRB			
LivMet_19	298792	254861	0.8530	36903	30444	0.1226	0.109938361	TCRB			
LivMet_1	40673	32629	0.8022	14073	10993	0.0761	0.0557173081	TCRB			
LivMet_17	132803	110821	0.8345	27989	22647	0.0987	0.0732893571	TCRB			
LivMet_45	37697	30394	0.8063	13369	10617	0.0339	0.0148384552	TCRB			
LivMet_29	186085	155152	0.8338	28920	23799	0.0470	0.0150884297	TCRB			
LivMet_12	304322	256166	0.8418	55709	46463	0.0458	0.0247847103	TCRB			
LivMet_11	25283	20757	0.8210	6597	5140	0.1007	0.0548248775	TCRB			
LivMet_24	103138	84012	0.8146	23829	19600	0.0886	0.0781793073	TCRB			
LivMet_22	110831	87873	0.7929	38461	30001	0.0353	0.0162507258	TCRB			
LivMet_30	140030	110313	0.7878	43118	33944	0.0464	0.026261637	TCRB			
LivMet_9	218429	178723	0.8182	66409	53608	0.0301	0.0131712202	TCRB			
LivMet_15	32976	25471	0.7724	13745	10824	0.0315	0.0111106746	TCRB			
LivMet_31	108404	89935	0.8296	23177	18614	0.0659	0.0407850109	TCRB			
